ts,asset,tf,direction,k_last,d_last,bull_stoch,bear_stoch,ema7_last,ema2_last,ema_align_up,ema_align_down,ema_cross_up_win,ema_cross_dn_win,trend_up,trend_down,adx14,atr14,rsi14,htf_up,htf_down,ticks_ok,near_res,near_sup,buy_score,sell_score,has_signal,result
2025-08-10T19:55:38,ATOUSD_otc,60,none,27.607388316150907,20.591351660939036,0,0,6.040775966397963,6.042118039699651,0,0,0,1,1,0,19.43350486994232,0.021004913406747688,56.314567138390366,1,0,1,0,0,6,3,0,
2025-08-10T19:55:39,AUDCHF_otc,60,none,66.85318608980673,57.13718509440789,0,0,0.5307643129412732,0.5308435153540941,0,1,0,0,1,0,13.434313612917364,0.00033293571500382825,56.156160283136984,0,1,1,0,0,3,4,0,
2025-08-10T19:55:40,AUDNZD_otc,60,none,63.11463353817714,83.51028403480201,0,0,1.139680391061305,1.1384394225291148,1,0,0,0,0,1,18.518403333034676,0.0012656229014201999,36.33523616998116,1,0,0,0,0,2,5,0,
2025-08-10T19:55:41,AUDUSD_otc,60,none,57.913165266105835,57.3978145291606,0,0,0.6660455019081876,0.6660244907980628,0,0,1,0,1,0,44.90243692385729,0.00040274891197015534,61.718475359107295,1,0,0,0,0,5,5,0,
2025-08-10T19:55:42,AXSUSD_otc,60,none,60.87921990152348,72.63355924696386,0,0,2.629530861476061,2.628842205659534,0,0,1,0,0,1,12.29453733997539,0.004854590398795412,43.678363548172584,0,1,0,0,0,2,6,0,
2025-08-10T19:55:43,BCHUSD_otc,60,none,35.43946355924455,27.018873570754682,0,0,576.9132512656751,576.889335578819,1,0,0,0,0,1,12.81798356397245,0.69480209174923,48.71268094714284,0,1,1,0,0,7,2,0,
2025-08-10T19:55:44,BEAUSD_otc,60,none,64.31531531531556,66.0412380884825,0,0,0.008387342419716011,0.00840409309229814,0,1,0,0,1,0,32.41157993906344,3.5094163216044744e-05,66.9331177447647,1,0,1,0,0,7,4,0,
2025-08-10T19:55:45,BNBUSD_otc,60,none,39.4769988060906,25.167974833147202,0,0,797.3586398786521,797.7496171901773,0,1,0,0,1,0,39.68729690556713,0.9910338208908781,62.80897704085491,1,0,0,0,0,5,2,0,
2025-08-10T19:55:46,BRLUSD_otc,60,none,35.64116467843139,36.25680545970371,0,0,0.18857845318789854,0.18853800563868395,0,0,1,0,1,0,26.45781768270935,0.00046060828669837114,55.76170720902634,1,0,0,0,0,5,3,0,
2025-08-10T19:55:47,DASUSD_otc,60,none,21.61378537774687,25.663227888030615,0,0,23.276661731066614,23.229995132338118,1,0,0,0,0,1,25.57603104810115,0.03621283298407612,30.741152194245714,0,1,0,0,0,3,5,0,
2025-08-10T19:55:49,ETHUSD_otc,60,none,41.15335798914832,26.643412436195906,0,0,3899.046470639454,3899.208609621244,0,1,0,0,1,0,34.70918799899256,1.4125974323165758,60.75838976873198,1,0,1,0,0,6,4,0,
2025-08-10T19:55:50,EURAUD_otc,60,none,95.03811841038491,96.63648628710155,0,1,1.8179148252302348,1.8185217104627522,0,1,0,0,1,0,22.38803383426572,0.00042685636907395465,71.80947063101064,1,0,0,0,0,4,5,0,
2025-08-10T19:55:51,EURCHF_otc,60,none,34.421149992292044,35.80568946922753,0,0,0.9350425034971568,0.9347061829751317,1,0,1,0,1,0,33.420483340562974,0.0008707495865011977,54.473961596331556,1,0,0,0,0,5,4,0,
2025-08-10T19:55:52,EURGBP_otc,60,none,27.41870718588783,41.00976145491028,0,0,0.8499557766388631,0.8498095386593096,0,0,1,0,1,0,21.459195483472712,0.0003989372209146439,52.935463835089244,1,0,0,0,0,5,4,0,
2025-08-10T19:55:53,EURJPY_otc,60,none,25.427798230255906,26.576640117378187,0,0,172.0686990669014,172.05007363942443,1,0,0,0,0,1,18.433963179135418,0.02779856321972421,45.33543716072779,0,1,1,0,0,3,6,0,
2025-08-10T19:55:54,EURSGD_otc,60,none,14.285714285699179,9.52380952383469,0,0,1.4963328653010568,1.4963301287541857,1,0,0,0,0,1,15.389124004647849,1.1562423275375989e-05,47.063437859952515,0,1,1,0,0,3,4,0,
2025-08-10T19:55:55,FLOUSD_otc,60,none,55.47581073896986,61.09443245666267,0,0,0.00011721745135128035,0.0001171978827514677,0,0,1,0,0,1,23.10830901043218,9.002986496347498e-08,43.549377323002744,0,1,0,0,0,4,6,0,
2025-08-10T19:55:56,GALUSD_otc,60,none,90.16404071840765,94.45110886693868,0,0,0.19326582819224092,0.19528554973188775,0,1,0,0,1,0,16.9512543465357,0.003737880717297269,60.01774885605492,1,0,1,0,0,4,3,0,
2025-08-10T19:55:57,GBPNZD_otc,60,none,60.95902796727154,51.71821344757303,0,0,1.890545498992792,1.8910781525525369,0,1,0,0,1,0,18.49554821362913,0.0015940955028825165,62.826867944679,1,0,1,0,0,6,3,0,
2025-08-10T19:55:59,INTC_otc,60,none,65.80214343015629,81.89542046090321,0,0,22.014260187642655,21.985199978539963,1,0,0,0,0,1,20.09672543251375,0.06123717721520496,45.069513181684755,0,1,1,0,0,3,6,0,
2025-08-10T19:56:00,JNJ_otc,60,none,57.94254439672793,52.91756511680427,0,0,168.4947672135055,168.54872113855149,0,1,0,0,1,0,15.35963114442813,0.06006236081348198,67.93713378914089,1,0,0,0,0,5,2,0,
2025-08-10T19:56:02,LINUSD_otc,60,none,36.101844439212385,18.73313936818297,0,0,19.011916619119596,19.029638398465206,0,1,0,0,1,0,31.216202429548655,0.031449249258545635,67.23041299931668,1,0,1,0,0,7,3,0,
2025-08-10T19:56:03,LTCUSD_otc,60,none,63.35032749159162,75.18534253850264,0,0,106.5945260517995,106.68974165652858,0,1,0,0,0,1,19.45765286092476,0.48496600280589636,46.88720976872431,1,0,1,0,0,4,4,0,
2025-08-10T19:56:04,MANUSD_otc,60,none,92.27766106442601,91.28774206159444,0,0,0.24905332430215427,0.24977755231649248,0,1,0,0,0,1,18.191663508248727,0.0021581343928329492,55.53363966844962,0,1,1,0,0,5,4,0,
2025-08-10T19:56:05,MELUSD_otc,60,none,34.15435139573059,12.336368519674215,0,0,0.2613162092792279,0.26183728777708387,0,1,0,0,1,0,19.797039031482125,0.0004921336817763114,65.9772335087878,0,1,1,0,0,6,3,0,
2025-08-10T19:56:06,NZDCAD_otc,60,none,49.697039423225505,50.89482026895851,0,0,0.8188356132640593,0.8188346513352189,1,0,0,0,1,0,15.77958505879073,0.000805956668927386,52.58815909675085,1,0,1,0,0,8,2,0,
2025-08-10T19:56:07,NZDCHF_otc,60,none,71.49057421803424,89.10909095794436,0,0,0.4817154452919843,0.48162790112227316,1,0,0,0,0,1,20.821746373449454,0.0006983243673807822,40.50203172081281,0,1,1,0,0,3,6,0,
2025-08-10T19:56:08,PEPUSD_otc,60,none,72.23255813953496,83.62511003208674,0,0,1.2322253809698261e-05,1.230983471839762e-05,1,0,0,0,0,1,21.619301070281285,9.249077021570484e-08,39.258096487325545,0,1,1,0,0,3,6,0,
2025-08-10T19:56:09,SHIUSD_otc,60,none,90.68682344158282,84.90730372029368,0,0,1.3952035963532971e-05,1.4015272718154222e-05,0,1,0,0,1,0,56.29019609379073,1.003119703835424e-07,72.25974817263466,1,0,1,0,0,6,4,0,
2025-08-10T19:56:11,SOLUSD_otc,60,none,62.2974101921468,59.97215260373173,0,0,182.75699131106617,182.76042965418767,0,1,0,0,1,0,12.335140605890667,0.4832761286486035,51.939735835329344,1,0,1,0,0,2,6,0,
2025-08-10T19:56:12,TIAUSD_otc,60,none,67.63288614518036,76.77222617714375,0,0,1.8401703591422138,1.8402678545206839,0,1,0,1,0,1,16.762479489113648,0.00021756510727811727,49.180202509726,0,1,1,0,0,5,5,0,
2025-08-10T19:56:13,TONUSD_otc,60,none,36.21259133219913,29.682633752164804,0,0,2.956238872854646,2.9670465115880003,0,0,0,1,0,1,32.604631367882085,0.04111419442318687,40.63683137159466,0,1,1,0,0,6,5,0,
2025-08-10T19:56:14,TRXUSD_otc,60,none,44.52287581699344,49.753812636165485,0,0,0.3954943395762077,0.392717745104527,1,0,0,0,1,0,28.883940344684753,0.005030557313842249,49.56073667315092,1,0,1,0,0,5,7,0,
2025-08-10T19:56:15,USDCOP_otc,60,none,33.793730122663035,26.605078499667556,0,0,4046.760726383347,4046.759970831726,0,0,1,1,0,1,11.316808266822639,0.2803927342479449,46.18439703920602,0,1,1,0,0,4,8,0,
2025-08-10T19:56:16,USDINR_otc,60,none,22.908138202060503,26.704146425784373,1,0,91.04347099319433,91.03975592854391,1,0,0,0,0,1,17.837861318691985,0.006071674974797581,45.82358171060847,0,1,1,0,0,5,6,0,
2025-08-10T19:56:18,USDJPY_otc,60,none,68.41133566538024,76.80570166702269,0,1,148.84762342591966,148.82590782760718,0,0,1,0,0,1,10.895937972986983,0.05914798670159005,46.52077975320805,0,1,1,0,0,3,9,0,
2025-08-10T19:56:19,USDJPY_otc,60,none,68.41133566538024,76.80570166702269,0,1,148.84762342591966,148.82590782760718,0,0,1,0,0,1,10.895937972986983,0.05914798670159005,46.52077975320805,0,1,1,0,0,3,9,0,
2025-08-10T19:56:20,USDMXN_otc,60,none,78.80067851496433,84.63111795105598,0,1,19.892988962642697,19.892740887730223,0,0,1,0,1,0,38.94514086984544,0.0005612856926043916,55.98311483360937,1,0,1,0,0,5,8,0,
2025-08-10T19:56:21,XAGUSD_otc,60,none,94.67106635904953,94.89272023799269,0,0,38.309736542962966,38.316019385571394,0,1,0,0,1,0,20.067986265769072,0.006174834847387794,69.31704758324764,0,1,1,0,0,6,5,0,
2025-08-10T19:56:22,XAUUSD_otc,60,none,71.16007127243417,83.86372106936425,0,0,3399.282414861566,3399.256149928978,1,0,0,0,0,1,16.27754225881206,0.051698552784750426,45.36323333794261,1,0,1,0,0,3,4,0,
2025-08-10T19:56:23,XRPUSD_otc,60,none,61.13841842318825,53.41090909985487,0,0,3.860277461360269,3.862248832227212,0,1,0,0,0,1,14.658751744792557,0.012649692292770062,50.66729393456081,0,1,1,0,0,3,5,0,
2025-08-10T19:56:25,ZECUSD_otc,60,none,11.305814315390316,12.43000214728437,0,0,72.33956581559734,71.96367101174938,1,0,0,0,0,1,25.381533359675824,0.5209594828124223,32.6123749694534,0,1,1,0,0,4,7,0,
2025-08-10T19:56:28,ADAUSD_otc,60,none,43.5156439640734,59.1419278706388,0,0,0.8125187288314246,0.8122209806169299,1,0,0,0,0,1,17.01196362634488,0.0003595391677528418,35.35277786486216,1,0,1,0,0,4,5,0,
2025-08-10T19:56:29,ATOUSD_otc,60,none,24.256872852233773,32.710328775803774,0,0,6.033331974798473,6.0213726798998835,0,0,1,1,0,1,18.36916733081522,0.022218847784831876,44.91138412771282,1,0,1,0,0,5,7,0,
2025-08-10T19:56:30,AUDCHF_otc,60,none,50.96584546472409,42.500311061338074,0,0,0.530758234705955,0.5307745051180314,0,1,0,0,1,0,12.697873995154508,0.0003370117345669078,53.66640050196483,0,1,1,0,0,2,6,0,
2025-08-10T19:56:33,AUDNZD_otc,60,none,72.64384268335947,86.80468441845733,0,0,1.1394527932959786,1.138659807509705,1,0,0,0,0,1,19.694179667055607,0.0012909355371526574,42.36190758807467,1,0,1,0,0,4,4,0,
2025-08-10T19:56:34,AUDUSD_otc,60,none,45.875200232998935,55.36928650225181,0,0,0.6659491264311407,0.6657814969326876,1,0,1,0,1,0,43.603999167252546,0.0003925525675875872,58.08950479590826,1,0,1,0,0,6,6,0,
2025-08-10T19:56:35,AXSUSD_otc,60,none,69.31234751254912,75.62258448533309,0,0,2.630273146107046,2.6312807352198444,0,0,1,1,0,1,12.318296047865314,0.005100691243353691,50.67371701236076,0,1,1,0,0,7,5,0,
2025-08-10T19:56:36,BCHUSD_otc,60,none,31.52787781421355,28.418447158329244,1,0,576.9124384492563,576.9031118596063,1,0,0,0,0,1,12.64853029841764,0.7008876314672589,47.506541175074084,0,1,1,0,0,5,5,0,
2025-08-10T19:56:38,BEAUSD_otc,60,none,75.67567567567595,78.07493845551613,0,0,0.008393756814787007,0.008410031030766046,0,1,0,0,1,0,33.38012298322324,3.608743853599926e-05,67.19166618555468,1,0,1,0,0,6,4,0,
2025-08-10T19:56:39,BNBUSD_otc,60,none,41.08670333405691,29.09807306021258,0,0,797.276479908989,797.2698723967258,0,0,1,0,1,0,38.51253718413629,0.972388527575809,57.40256999102512,1,0,1,0,0,6,6,0,
2025-08-10T19:56:40,BRLUSD_otc,60,none,37.25177932444643,46.034039820166726,0,0,0.1885038398909239,0.18836600187956132,1,0,1,0,1,0,25.897910119505493,0.00045413626481551923,52.69117566425151,1,0,1,0,0,6,4,0,
2025-08-10T19:56:41,DASUSD_otc,60,none,28.760801256873574,26.760642533800482,1,0,23.270996298299963,23.24599837744604,1,0,0,0,0,1,26.453047285967667,0.036840487227487215,38.332816580823796,0,1,1,0,0,7,5,0,
2025-08-10T19:56:42,ETHUSD_otc,60,none,12.743698171232717,12.061311163520903,0,0,3898.8848529795905,3898.669536540415,0,0,1,0,1,0,33.6818832346455,1.4145547406888794,56.422546928178015,1,0,1,0,0,6,4,0,
2025-08-10T19:56:43,EURAUD_otc,60,none,93.44321502446297,95.84962946694331,0,1,1.818031118922676,1.8184272368209176,0,1,0,0,1,0,23.197548065117566,0.00043065233898682565,67.10302153082424,1,0,1,1,0,5,6,0,
2025-08-10T19:56:44,EURCHF_otc,60,none,28.708846263956648,29.73510091610846,0,0,0.9347968776228676,0.9342753943250439,1,0,0,0,1,0,31.19471784261936,0.0008556960766651522,50.783821272946966,1,0,1,0,0,5,5,0,
2025-08-10T19:56:45,EURGBP_otc,60,none,48.872592054410035,66.52571733465483,0,0,0.8498093324791474,0.8495165128864365,1,0,1,0,1,0,20.33869206740596,0.00039972741600133207,47.49366397472583,1,0,1,0,0,6,7,0,
2025-08-10T19:56:46,EURJPY_otc,60,none,28.286033974153625,25.113291824813658,1,0,172.06752430017605,172.05935787980815,1,0,0,0,0,1,17.933738195367347,0.028670095798287883,50.73704691053969,0,1,1,0,0,7,4,0,
2025-08-10T19:56:48,EURSGD_otc,60,none,14.285714285699179,7.936507936523037,0,0,1.4963321489757926,1.496330042918062,1,0,0,0,0,1,14.30502995176826,1.2165108365161223e-05,47.06343771151946,0,1,1,0,0,3,4,0,
2025-08-10T19:56:49,FLOUSD_otc,60,none,48.30563701531512,50.519966364369346,0,0,0.00011719058851346026,0.00011713929425048923,1,0,1,0,0,1,23.74857484378768,9.002773486589644e-08,39.16990245821998,0,1,1,0,0,5,7,0,
2025-08-10T19:56:50,GALUSD_otc,60,none,80.47850612721265,88.47643654159906,0,0,0.1930493711441807,0.19336184991062924,0,1,0,0,1,0,16.37262302946363,0.0037708892790116353,54.2036624540902,1,0,1,0,0,2,5,0,
2025-08-10T19:56:51,GBPNZD_otc,60,none,65.02189946316297,49.27621488313849,0,0,1.891176624244594,1.8924060508508456,0,1,0,0,1,0,19.073980999640845,0.0016588029184801073,68.13431760392893,1,0,1,0,0,6,3,0,
2025-08-10T19:56:52,INTC_otc,60,none,78.53994368943172,83.76410699524104,0,0,22.02944514073199,22.04506665951332,0,0,0,1,1,0,19.168600900519696,0.06400594961791148,55.54950154058226,0,1,1,0,0,5,5,0,
2025-08-10T19:56:53,JNJ_otc,60,none,65.60424966799714,64.84532515257042,0,0,168.5050754101291,168.54024037951717,0,1,0,0,1,0,16.63849113243442,0.0602007657923889,63.55480819179621,1,0,1,0,0,4,4,0,
2025-08-10T19:56:54,LINUSD_otc,60,none,36.15094266840298,18.131999464358604,0,0,19.011916619119596,19.029638398465206,0,1,0,0,1,0,31.216219994688277,0.03144924789078466,67.23042795550458,1,0,1,0,0,7,3,0,
2025-08-10T19:56:55,LTCUSD_otc,60,none,68.05912550893986,80.6376349796427,0,0,106.5945260517995,106.68974165652858,0,1,0,0,0,1,19.45764805549596,0.48496601941442247,46.88721383213275,1,0,1,0,0,4,4,0,
2025-08-10T19:56:56,MANUSD_otc,60,none,92.27766106442601,91.28774206159444,0,0,0.24905332430215427,0.24977755231649248,0,1,0,0,0,1,18.191663508248727,0.0021581343928329492,55.53363966844962,0,1,1,0,0,5,4,0,
2025-08-10T19:56:57,MELUSD_otc,60,none,34.15435139573059,12.336368519674215,0,0,0.2613162092792279,0.26183728777708387,0,1,0,0,1,0,19.797039031482125,0.0004921336817763114,65.9772335087878,0,1,1,0,0,6,3,0,
2025-08-10T19:56:58,NZDCAD_otc,60,none,49.697039423225505,50.89482026895851,0,0,0.8188356132640593,0.8188346513352189,1,0,0,0,1,0,15.77958505879073,0.000805956668927386,52.58815909675085,1,0,1,0,0,8,2,0,
2025-08-10T19:57:00,NZDCHF_otc,60,none,71.49057421803424,89.10909095794436,0,0,0.4817154452919843,0.48162790112227316,1,0,0,0,0,1,20.821746373449454,0.0006983243673807822,40.50203172081281,0,1,1,0,0,3,6,0,
2025-08-10T19:57:01,PEPUSD_otc,60,none,68.89922480620154,82.5139989209756,0,0,1.2306690357273696e-05,1.2276611572799206e-05,1,0,0,0,0,1,22.669688089763724,9.44557152002974e-08,36.26398887542984,0,1,1,0,0,3,7,0,
2025-08-10T19:57:03,SHIUSD_otc,60,none,85.58352402746011,83.20620391558612,0,0,1.3954026972649729e-05,1.397842423938474e-05,0,1,0,0,1,0,56.341554380068,1.0100397249900359e-07,65.71180584786943,1,0,1,0,0,5,4,0,
2025-08-10T19:57:04,SOLUSD_otc,60,none,69.0873015873014,62.28835978835989,0,0,182.7802434832996,182.82014321806255,0,1,0,0,1,0,11.915563703539144,0.48304212074169267,54.207417330867855,1,0,1,0,0,5,3,0,
2025-08-10T19:57:05,TIAUSD_otc,60,none,78.03577571379112,84.58577922774376,0,0,1.8402502693566603,1.8404159515068945,0,1,0,0,1,0,16.494140291053508,0.00022631045327778902,53.935672924934686,0,1,1,0,0,4,4,0,
2025-08-10T19:57:06,TONUSD_otc,60,none,29.908127841372977,21.771105748040224,0,0,2.9644291546409844,2.9816821705293335,0,1,0,1,0,1,31.4425102314668,0.040177467135483085,41.92578686345595,0,1,1,0,0,5,5,0,
2025-08-10T19:57:08,TRXUSD_otc,60,none,39.50980392156862,41.00217864923741,0,0,0.3948207546821558,0.39277258170150897,1,0,0,0,1,0,26.998002056694236,0.004914089096703705,51.438525443694886,1,0,1,0,0,6,4,0,
2025-08-10T19:57:09,USDCOP_otc,60,none,38.53836340439596,28.401676690350957,0,0,4046.7830447875103,4046.819990277242,0,0,1,1,0,1,10.865213431307314,0.27822182264380096,48.732565865174436,0,1,1,0,0,7,4,0,
2025-08-10T19:57:10,USDINR_otc,60,none,35.1549652119114,32.390891840625905,0,0,91.04245324489575,91.03951864284797,1,0,0,0,0,1,17.713116460430278,0.006009412586507266,46.72244695094526,0,1,1,0,0,3,4,0,
2025-08-10T19:57:11,USDJPY_otc,60,none,47.64873988180883,62.404263029495446,0,1,148.82196756943975,148.77196927586905,1,0,1,0,0,1,11.59048229845131,0.060351704013256055,40.75882739348212,0,1,1,0,0,4,9,0,
2025-08-10T19:57:12,USDJPY_otc,60,none,47.64873988180883,62.404263029495446,0,1,148.82196756943975,148.77196927586905,1,0,1,0,0,1,11.59048229845131,0.060351704013256055,40.75882739348212,0,1,1,0,0,4,9,0,
2025-08-10T19:57:13,USDMXN_otc,60,none,85.10039700721653,86.20220357695173,0,1,19.892919221982023,19.892720295910074,1,0,1,0,1,0,36.88555728798127,0.0005619081593137314,58.68451986170668,1,0,1,0,0,6,7,0,
2025-08-10T19:57:15,XAGUSD_otc,60,none,94.73074240338231,94.42183491416597,0,0,38.31135240722222,38.316139795190466,0,1,0,0,1,0,21.57282778838398,0.006026632442552593,66.79925380766878,1,0,1,0,0,5,4,0,
2025-08-10T19:57:16,XAUUSD_otc,60,none,69.9921232984523,78.91571832486106,0,0,3399.2840611461743,3399.278049976326,1,0,0,0,1,0,15.726527237877592,0.052005797622228685,49.623240041522656,1,0,1,0,0,7,2,0,
2025-08-10T19:57:17,XRPUSD_otc,60,none,61.67268887510233,48.9330571421818,0,0,3.862608096020202,3.867149610742404,0,1,0,0,1,0,14.451054674765635,0.012610429111393262,54.610513609110804,0,1,1,0,0,5,4,0,
2025-08-10T19:57:18,ZECUSD_otc,60,none,10.711105271609918,10.036713427224221,1,0,72.23717436169801,71.94122367058313,1,0,0,0,0,1,26.72193954608173,0.5030338211612934,35.0333561363945,0,1,1,0,0,7,5,0,
2025-08-10T19:57:21,ADAUSD_otc,60,none,67.88146991192626,76.88233545136585,0,0,0.8125665466235685,0.8125469935389766,1,0,0,0,0,1,17.1279182527853,0.0003788578023523464,47.33533205697015,1,0,1,0,0,6,2,0,
2025-08-10T19:57:22,APTUSD_otc,60,none,16.766869587584612,10.674331673433826,0,0,4.990451793086835,4.978110006860948,1,0,0,0,0,1,13.67723542371298,0.023084030047758736,43.19281007836888,0,1,1,0,0,3,4,0,
2025-08-10T19:57:24,ATOUSD_otc,60,none,42.52577319587639,51.480938654661124,0,0,6.032248981098855,6.0264575599666275,1,0,1,0,1,0,17.320944679238345,0.022703215287290662,50.61297519376071,1,0,1,0,0,6,4,0,
2025-08-10T19:57:25,AUDCHF_otc,60,none,32.908734602460875,29.902326738829032,0,0,0.5307036760294662,0.5306181683726772,0,0,1,0,0,1,12.569123612848967,0.0003415109032223589,48.51840462694222,0,1,1,0,0,4,5,0,
2025-08-10T19:57:26,AUDNZD_otc,60,none,76.09326148400264,86.00876738925358,0,0,1.139609594971984,1.139606602503235,1,0,0,0,1,0,19.594327466034134,0.0012922973069081896,48.97735889790997,1,0,1,0,0,7,2,0,
2025-08-10T19:57:27,AUDUSD_otc,60,none,47.690416570224464,59.98489230556046,0,0,0.6658368448233555,0.6655938323108959,1,0,0,0,1,0,42.021647665239335,0.00038665594291641,54.994105922188155,1,0,1,0,0,5,6,0,
2025-08-10T19:57:28,AXSUSD_otc,60,none,69.90685876824568,77.39898945314725,0,0,2.6300798595802846,2.630093578406615,0,1,0,1,0,1,12.766392285761581,0.005322070567873982,46.687654308970984,0,1,1,0,0,1,8,0,
2025-08-10T19:57:29,BCHUSD_otc,60,none,17.42408135347465,30.608506578616925,0,0,576.7168288369422,576.387703953202,1,0,0,0,0,1,13.29321563308588,0.7322528030295377,40.95424848431851,0,1,1,0,0,3,6,0,
2025-08-10T19:57:30,BEAUSD_otc,60,none,85.89848904022142,91.93346879314988,0,0,0.008390817611090257,0.008391343676922016,0,1,0,0,1,0,33.90956242809131,3.658119384830243e-05,59.434402490969276,1,0,1,0,0,3,7,0,
2025-08-10T19:57:32,BRLUSD_otc,60,none,50.4871084236162,63.03085020016235,0,0,0.18842287991819293,0.18824200062652044,1,0,0,0,1,0,25.07011314402016,0.00044241224968589305,51.0963997433139,1,0,1,0,0,5,6,0,
2025-08-10T19:57:33,DASUSD_otc,60,none,23.99333740653422,25.353158152832282,0,0,23.270497223724973,23.261332792482012,1,0,0,0,0,1,26.909765137355418,0.036137594830817174,41.30237112614051,0,1,1,0,0,5,5,0,
2025-08-10T19:57:35,ETHUSD_otc,60,call,30.21975555280974,24.75517246109271,1,0,3899.086139734693,3899.349845513472,0,0,1,1,1,0,33.10955210407314,1.4478008300290737,61.33667176209603,1,0,1,0,0,12,4,1,
2025-08-10T19:58:41,ADAUSD_otc,60,none,79.29707398826666,83.59614493921102,0,0,0.8126849099676764,0.8128756645129922,0,0,0,1,1,0,16.10237251905628,0.0003825108199504942,52.7065289112137,1,0,1,0,0,6,4,0,
2025-08-10T19:58:42,AUDCHF_otc,60,none,45.87999253452566,31.009705113844735,0,0,0.5307727570220997,0.5308593894575591,0,0,1,1,1,0,11.843262245194092,0.00035640300043139676,58.05195512866507,0,1,1,0,0,8,5,0,
2025-08-10T19:58:44,AUDNZD_otc,60,none,72.99706659231774,83.14288443985527,0,0,1.139889696228988,1.140355534167745,0,0,0,1,1,0,18.77921758408187,0.0012714188488307059,51.925769443016684,1,0,1,0,0,6,4,0,
2025-08-10T19:58:45,AUDUSD_otc,60,none,64.8819168262401,75.68011902229203,0,0,0.6657376336175166,0.6654912774369653,1,0,0,0,1,0,40.291174232563606,0.0003876090974835517,53.83558087685038,1,0,1,0,0,4,5,0,
2025-08-10T19:58:46,AXSUSD_otc,60,none,74.53916911748337,80.148053864299,0,0,2.6304598946852136,2.6310978594688716,0,1,0,0,0,1,13.182452626722366,0.005206208396055972,49.672028741576,0,1,1,0,0,5,4,0,
2025-08-10T19:58:47,BCHUSD_otc,60,none,32.15851858390513,41.85594346840809,0,0,576.6101216277067,576.3225679844006,1,0,0,0,0,1,14.263064325137906,0.7328061863928047,42.700090491151805,0,1,1,0,0,3,4,0,
2025-08-10T19:58:48,BEAUSD_otc,60,none,85.08335602641282,92.94285940298194,0,0,0.008387113208317693,0.008381114558974005,0,0,1,0,1,0,34.25912290349972,3.58253945197403e-05,58.03777851559618,1,0,1,0,0,5,5,0,
